resource_name,zone,tech_type,model,planning_year,case,unit,start_value,end_value,start_MWh,end_MWh
MISW_solar_photovoltaic_1,MISW,Solar,SWITCH,2027,base_short_retire,MW,2948.1,3131.6,0.0,0.0
NWPP_batteries_1,NWPP,Battery,SWITCH,2027,base_short_retire,MW,41.0,141.0,143.4,343.4
NWPP_biomass_1,NWPP,Other,SWITCH,2027,base_short_retire,MW,227.4,227.4,0.0,0.0
NWPP_biomass_2,NWPP,Other,SWITCH,2027,base_short_retire,MW,490.5,490.5,0.0,0.0
NWPP_conventional_hydroelectric_1,NWPP,Hydro,SWITCH,2027,base_short_retire,MW,32313.4,32313.4,0.0,0.0
NWPP_distributed_generation_1,NWPP,Distributed Solar,SWITCH,2027,base_short_retire,MW,1289.0,1289.0,0.0,0.0
NWPP_geothermal_1,NWPP,Geothermal,SWITCH,2027,base_short_retire,MW,30.8,30.8,0.0,0.0
NWPP_hydroelectric_pumped_storage_1,NWPP,Hydro,SWITCH,2027,base_short_retire,MW,314.0,314.0,4867.0,4867.0
NWPP_natural_gas_fired_combined_cycle_1,NWPP,Natural Gas,SWITCH,2027,base_short_retire,MW,2899.0,2799.142598,0.0,0.0
NWPP_nuclear_1,NWPP,Nuclear,SWITCH,2027,base_short_retire,MW,1172.0,1172.0,0.0,0.0
NWPP_onshore_wind_turbine_1,NWPP,Wind,SWITCH,2027,base_short_retire,MW,8432.7,8732.7,0.0,0.0
NWPP_small_hydroelectric_1,NWPP,Hydro,SWITCH,2027,base_short_retire,MW,889.7,889.7,0.0,0.0
NWPP_solar_photovoltaic_1,NWPP,Solar,SWITCH,2027,base_short_retire,MW,1525.7,1628.6,0.0,0.0
NYCW_batteries_1,NYCW,Battery,SWITCH,2027,base_short_retire,MW,22.3,27.2,110.0,119.8
NYCW_biomass_1,NYCW,Other,SWITCH,2027,base_short_retire,MW,25.4,25.4,0.0,0.0
NYCW_biomass_2,NYCW,Other,SWITCH,2027,base_short_retire,MW,99.3,99.3,0.0,0.0
NYCW_distributed_generation_1,NYCW,Distributed Solar,SWITCH,2027,base_short_retire,MW,1076.0,1076.0,0.0,0.0
NYCW_natural_gas_fired_combined_cycle_1,NYCW,Natural Gas,SWITCH,2027,base_short_retire,MW,1504.6,1504.6,0.0,0.0
NYCW_natural_gas_fired_combined_cycle_2,NYCW,Natural Gas,SWITCH,2027,base_short_retire,MW,2828.4,2828.4,0.0,0.0
NYCW_natural_gas_fired_combustion_turbine_1,NYCW,Natural Gas,SWITCH,2027,base_short_retire,MW,1091.6,1091.6,0.0,0.0
NYCW_natural_gas_fired_combustion_turbine_2,NYCW,Natural Gas,SWITCH,2027,base_short_retire,MW,1159.4,1159.4,0.0,0.0
NYCW_natural_gas_fired_combustion_turbine_3,NYCW,Natural Gas,SWITCH,2027,base_short_retire,MW,1010.9,1010.9,0.0,0.0
NYCW_natural_gas_internal_combustion_engine_1,NYCW,Natural Gas,SWITCH,2027,base_short_retire,MW,37.4,37.4,0.0,0.0
NYCW_natural_gas_steam_turbine_1,NYCW,Natural Gas,SWITCH,2027,base_short_retire,MW,6598.7,3389.011914,0.0,0.0
NYCW_solar_photovoltaic_1,NYCW,Solar,SWITCH,2027,base_short_retire,MW,157.3,157.3,0.0,0.0
NYUP_batteries_1,NYUP,Battery,SWITCH,2027,base_short_retire,MW,170.0,170.0,394.4,394.4
NYUP_biomass_1,NYUP,Other,SWITCH,2027,base_short_retire,MW,182.3,202.4,0.0,0.0
NYUP_biomass_2,NYUP,Other,SWITCH,2027,base_short_retire,MW,150.5,150.5,0.0,0.0
NYUP_conventional_hydroelectric_1,NYUP,Hydro,SWITCH,2027,base_short_retire,MW,3620.8,3620.8,0.0,0.0
NYUP_distributed_generation_1,NYUP,Distributed Solar,SWITCH,2027,base_short_retire,MW,798.0,798.0,0.0,0.0
NYUP_hydroelectric_pumped_storage_1,NYUP,Hydro,SWITCH,2027,base_short_retire,MW,1406.7,1406.7,21803.85,21803.85
NYUP_natural_gas_fired_combined_cycle_1,NYUP,Natural Gas,SWITCH,2027,base_short_retire,MW,6565.9,6346.736213,0.0,0.0
NYUP_nuclear_1,NYUP,Nuclear,SWITCH,2027,base_short_retire,MW,3358.3,3358.3,0.0,0.0
NYUP_onshore_wind_turbine_1,NYUP,Wind,SWITCH,2027,base_short_retire,MW,2746.3,3389.0,0.0,0.0
NYUP_small_hydroelectric_1,NYUP,Hydro,SWITCH,2027,base_short_retire,MW,915.6,915.6,0.0,0.0
NYUP_solar_photovoltaic_1,NYUP,Solar,SWITCH,2027,base_short_retire,MW,1467.9,1742.9,0.0,0.0
PJMC_batteries_1,PJMC,Battery,SWITCH,2027,base_short_retire,MW,95.8,95.8,171.6,171.6
PJMC_biomass_1,PJMC,Other,SWITCH,2027,base_short_retire,MW,26.4,26.4,0.0,0.0
PJMC_biomass_2,PJMC,Other,SWITCH,2027,base_short_retire,MW,28.8,28.8,0.0,0.0
PJMC_conventional_hydroelectric_1,PJMC,Hydro,SWITCH,2027,base_short_retire,MW,0.8,11.2,0.0,0.0
PJMC_distributed_generation_1,PJMC,Distributed Solar,SWITCH,2027,base_short_retire,MW,943.0,943.0,0.0,0.0
PJMC_natural_gas_fired_combined_cycle_1,PJMC,Natural Gas,SWITCH,2027,base_short_retire,MW,4843.4,4843.4,0.0,0.0
PJMC_natural_gas_fired_combustion_turbine_1,PJMC,Natural Gas,SWITCH,2027,base_short_retire,MW,101.8,101.8,0.0,0.0
PJMC_natural_gas_fired_combustion_turbine_2,PJMC,Natural Gas,SWITCH,2027,base_short_retire,MW,8523.9,8523.9,0.0,0.0
PJMC_natural_gas_internal_combustion_engine_1,PJMC,Natural Gas,SWITCH,2027,base_short_retire,MW,122.5,122.5,0.0,0.0
PJMC_nuclear_1,PJMC,Nuclear,SWITCH,2027,base_short_retire,MW,10898.1,10898.1,0.0,0.0
PJMC_onshore_wind_turbine_1,PJMC,Wind,SWITCH,2027,base_short_retire,MW,4488.8,4488.8,0.0,0.0
PJMC_small_hydroelectric_1,PJMC,Hydro,SWITCH,2027,base_short_retire,MW,25.3,25.3,0.0,0.0
PJMC_solar_photovoltaic_1,PJMC,Solar,SWITCH,2027,base_short_retire,MW,309.1,344.1,0.0,0.0
PJMD_batteries_1,PJMD,Battery,SWITCH,2027,base_short_retire,MW,40.5,40.5,74.6,74.6
PJMD_biomass_1,PJMD,Other,SWITCH,2027,base_short_retire,MW,585.3,585.3,0.0,0.0
PJMD_biomass_2,PJMD,Other,SWITCH,2027,base_short_retire,MW,293.4,293.4,0.0,0.0
PJMD_conventional_hydroelectric_1,PJMD,Hydro,SWITCH,2027,base_short_retire,MW,616.2,616.2,0.0,0.0
PJMD_distributed_generation_1,PJMD,Distributed Solar,SWITCH,2027,base_short_retire,MW,983.0,983.0,0.0,0.0
PJMD_hydroelectric_pumped_storage_1,PJMD,Hydro,SWITCH,2027,base_short_retire,MW,3003.0,3003.0,46546.5,46546.5
PJMD_natural_gas_fired_combined_cycle_1,PJMD,Natural Gas,SWITCH,2027,base_short_retire,MW,6969.3,6969.3,0.0,0.0
PJMD_natural_gas_fired_combined_cycle_2,PJMD,Natural Gas,SWITCH,2027,base_short_retire,MW,932.0,932.0,0.0,0.0
PJMD_natural_gas_fired_combustion_turbine_1,PJMD,Natural Gas,SWITCH,2027,base_short_retire,MW,1874.0,1874.0,0.0,0.0
PJMD_natural_gas_fired_combustion_turbine_2,PJMD,Natural Gas,SWITCH,2027,base_short_retire,MW,59.5,59.5,0.0,0.0
PJMD_natural_gas_fired_combustion_turbine_3,PJMD,Natural Gas,SWITCH,2027,base_short_retire,MW,2627.0,2627.0,0.0,0.0
PJMD_natural_gas_internal_combustion_engine_1,PJMD,Natural Gas,SWITCH,2027,base_short_retire,MW,2.3,2.3,0.0,0.0
PJMD_nuclear_1,PJMD,Nuclear,SWITCH,2027,base_short_retire,MW,3708.0,3708.0,0.0,0.0
PJMD_onshore_wind_turbine_1,PJMD,Wind,SWITCH,2027,base_short_retire,MW,208.0,208.0,0.0,0.0
PJMD_small_hydroelectric_1,PJMD,Hydro,SWITCH,2027,base_short_retire,MW,14.5,14.5,0.0,0.0
PJMD_solar_photovoltaic_1,PJMD,Solar,SWITCH,2027,base_short_retire,MW,4533.6,4753.6,0.0,0.0
PJME_batteries_1,PJME,Battery,SWITCH,2027,base_short_retire,MW,107.0,107.0,145.5,145.5
PJME_biomass_1,PJME,Other,SWITCH,2027,base_short_retire,MW,274.4,274.4,0.0,0.0
PJME_biomass_2,PJME,Other,SWITCH,2027,base_short_retire,MW,520.3,520.3,0.0,0.0
PJME_conventional_hydroelectric_1,PJME,Hydro,SWITCH,2027,base_short_retire,MW,1318.1,1318.1,0.0,0.0
PJME_distributed_generation_1,PJME,Distributed Solar,SWITCH,2027,base_short_retire,MW,6500.0,6500.0,0.0,0.0
PJME_hydroelectric_pumped_storage_1,PJME,Hydro,SWITCH,2027,base_short_retire,MW,1942.0,1942.0,30101.0,30101.0
PJME_natural_gas_fired_combined_cycle_1,PJME,Natural Gas,SWITCH,2027,base_short_retire,MW,4314.8,4314.8,0.0,0.0
PJME_natural_gas_fired_combined_cycle_2,PJME,Natural Gas,SWITCH,2027,base_short_retire,MW,24226.1,24226.1,0.0,0.0
PJME_natural_gas_fired_combustion_turbine_2,PJME,Natural Gas,SWITCH,2027,base_short_retire,MW,4258.0,4258.0,0.0,0.0
PJME_natural_gas_internal_combustion_engine_1,PJME,Natural Gas,SWITCH,2027,base_short_retire,MW,262.8,264.8,0.0,0.0
PJME_nuclear_1,PJME,Nuclear,SWITCH,2027,base_short_retire,MW,12829.4,12829.4,0.0,0.0
PJME_onshore_wind_turbine_1,PJME,Wind,SWITCH,2027,base_short_retire,MW,1314.4,1314.4,0.0,0.0
PJME_small_hydroelectric_1,PJME,Hydro,SWITCH,2027,base_short_retire,MW,167.5,167.5,0.0,0.0
PJME_solar_photovoltaic_1,PJME,Solar,SWITCH,2027,base_short_retire,MW,2088.9,2220.8,0.0,0.0
PJMW_batteries_1,PJMW,Battery,SWITCH,2027,base_short_retire,MW,92.3,92.3,177.6,177.6
PJMW_biomass_1,PJMW,Other,SWITCH,2027,base_short_retire,MW,147.5,147.5,0.0,0.0
PJMW_biomass_2,PJMW,Other,SWITCH,2027,base_short_retire,MW,58.0,58.0,0.0,0.0
PJMW_conventional_hydroelectric_1,PJMW,Hydro,SWITCH,2027,base_short_retire,MW,884.8,884.8,0.0,0.0
PJMW_distributed_generation_1,PJMW,Distributed Solar,SWITCH,2027,base_short_retire,MW,1532.0,1532.0,0.0,0.0
PJMW_hydroelectric_pumped_storage_1,PJMW,Hydro,SWITCH,2027,base_short_retire,MW,238.0,238.0,3689.0,3689.0
PJMW_natural_gas_fired_combined_cycle_1,PJMW,Natural Gas,SWITCH,2027,base_short_retire,MW,18210.8,18210.8,0.0,0.0
PJMW_natural_gas_fired_combined_cycle_2,PJMW,Natural Gas,SWITCH,2027,base_short_retire,MW,1120.6,1120.6,0.0,0.0
PJMW_natural_gas_fired_combustion_turbine_2,PJMW,Natural Gas,SWITCH,2027,base_short_retire,MW,11110.8,11110.8,0.0,0.0
PJMW_nuclear_1,PJMW,Nuclear,SWITCH,2027,base_short_retire,MW,6326.0,6326.0,0.0,0.0
PJMW_onshore_wind_turbine_1,PJMW,Wind,SWITCH,2027,base_short_retire,MW,4304.0,4454.0,0.0,0.0
PJMW_small_hydroelectric_1,PJMW,Hydro,SWITCH,2027,base_short_retire,MW,349.2,385.5,0.0,0.0
PJMW_solar_photovoltaic_1,PJMW,Solar,SWITCH,2027,base_short_retire,MW,2361.1,4143.6,0.0,0.0
RMRG_batteries_1,RMRG,Battery,SWITCH,2027,base_short_retire,MW,240.2,240.2,363.7,363.7
RMRG_biomass_1,RMRG,Other,SWITCH,2027,base_short_retire,MW,18.9,18.9,0.0,0.0
RMRG_biomass_2,RMRG,Other,SWITCH,2027,base_short_retire,MW,11.0,11.0,0.0,0.0
RMRG_conventional_hydroelectric_1,RMRG,Hydro,SWITCH,2027,base_short_retire,MW,708.8,708.8,0.0,0.0
RMRG_conventional_steam_coal_1,RMRG,Coal,SWITCH,2027,base_short_retire,MW,4465.0,650.669161,0.0,0.0
RMRG_distributed_generation_1,RMRG,Distributed Solar,SWITCH,2027,base_short_retire,MW,1013.0,1013.0,0.0,0.0
RMRG_hydroelectric_pumped_storage_1,RMRG,Hydro,SWITCH,2027,base_short_retire,MW,580.8,580.8,9002.4,9002.4
RMRG_natural_gas_fired_combined_cycle_1,RMRG,Natural Gas,SWITCH,2027,base_short_retire,MW,1606.5,1606.5,0.0,0.0
RMRG_natural_gas_fired_combined_cycle_2,RMRG,Natural Gas,SWITCH,2027,base_short_retire,MW,1955.0,1955.0,0.0,0.0
RMRG_onshore_wind_turbine_1,RMRG,Wind,SWITCH,2027,base_short_retire,MW,8172.8,10002.6,0.0,0.0
RMRG_small_hydroelectric_1,RMRG,Hydro,SWITCH,2027,base_short_retire,MW,265.9,265.9,0.0,0.0
RMRG_solar_photovoltaic_1,RMRG,Solar,SWITCH,2027,base_short_retire,MW,2306.0,2310.4,0.0,0.0
SPPC_batteries_1,SPPC,Battery,SWITCH,2027,base_short_retire,MW,2.2,2.2,3.5,3.5
SPPC_biomass_1,SPPC,Other,SWITCH,2027,base_short_retire,MW,4.6,4.6,0.0,0.0
SPPC_biomass_2,SPPC,Other,SWITCH,2027,base_short_retire,MW,9.0,9.0,0.0,0.0
