period,value,model,zone,resource_name,tech_type,case,timestep,unit,planning_year
2027,4.1652612487000254e-09,SWITCH,CANO,CANO_utilitypv_class1_moderate_8_anyQual:0.0,Solar,base_short_current_policies_retire,all,MWh,2027
2027,5.438934206618764e-09,SWITCH,CANO,CANO_utilitypv_class1_moderate_9_anyQual:1.0,Solar,base_short_current_policies_retire,all,MWh,2027
2027,9049446.129310973,SWITCH,CASO,CASO_batteries_1,Battery,base_short_current_policies_retire,all,MWh,2027
2027,1.4107167002778141e-08,SWITCH,CASO,CASO_battery_moderate_0,Battery,base_short_current_policies_retire,all,MWh,2027
2027,1180198.1229999955,SWITCH,CASO,CASO_biomass_1,Other,base_short_current_policies_retire,all,MWh,2027
2027,181390.7887999828,SWITCH,CASO,CASO_biomass_2,Other,base_short_current_policies_retire,all,MWh,2027
2027,3576777.061867974,SWITCH,CASO,CASO_conventional_hydroelectric_1,Hydro,base_short_current_policies_retire,all,MWh,2027
2027,467285.9999999894,SWITCH,CASO,CASO_conventional_steam_coal_1,Coal,base_short_current_policies_retire,all,MWh,2027
2027,16124586.470999999,SWITCH,CASO,CASO_distributed_generation_1,Distributed Solar,base_short_current_policies_retire,all,MWh,2027
2027,1561718.9951999986,SWITCH,CASO,CASO_geothermal_1,Geothermal,base_short_current_policies_retire,all,MWh,2027
2027,1584787.3505971134,SWITCH,CASO,CASO_hydroelectric_pumped_storage_1,Hydro,base_short_current_policies_retire,all,MWh,2027
2027,4.5674545091721684e-10,SWITCH,CASO,CASO_hydrogen_fframe_ct_moderate_0,Hydro,base_short_current_policies_retire,all,MWh,2027
2027,7.418624588225652e-10,SWITCH,CASO,CASO_hydrogen_hframe_cc_moderate_0,Hydro,base_short_current_policies_retire,all,MWh,2027
2027,8.031066460407566e-09,SWITCH,CASO,CASO_landbasedwind_class3_moderate_0_anyQual:0,Wind,base_short_current_policies_retire,all,MWh,2027
2027,2.1045579568079113e-09,SWITCH,CASO,CASO_landbasedwind_class3_moderate_10_anyQual:0,Wind,base_short_current_policies_retire,all,MWh,2027
2027,2.084778811934676e-09,SWITCH,CASO,CASO_landbasedwind_class3_moderate_11_anyQual:1,Wind,base_short_current_policies_retire,all,MWh,2027
2027,7.907168511121721e-09,SWITCH,CASO,CASO_landbasedwind_class3_moderate_1_anyQual:1,Wind,base_short_current_policies_retire,all,MWh,2027
2027,4.655268057203426e-09,SWITCH,CASO,CASO_landbasedwind_class3_moderate_2_anyQual:0,Wind,base_short_current_policies_retire,all,MWh,2027
2027,5.8011844758437745e-09,SWITCH,CASO,CASO_landbasedwind_class3_moderate_3_anyQual:1,Wind,base_short_current_policies_retire,all,MWh,2027
2027,2.99310505204679e-09,SWITCH,CASO,CASO_landbasedwind_class3_moderate_4_anyQual:0,Wind,base_short_current_policies_retire,all,MWh,2027
2027,4.358324548821965e-09,SWITCH,CASO,CASO_landbasedwind_class3_moderate_5_anyQual:1,Wind,base_short_current_policies_retire,all,MWh,2027
2027,3.035099390943118e-09,SWITCH,CASO,CASO_landbasedwind_class3_moderate_6_anyQual:0,Wind,base_short_current_policies_retire,all,MWh,2027
2027,2.9696304725495254e-09,SWITCH,CASO,CASO_landbasedwind_class3_moderate_7_anyQual:1,Wind,base_short_current_policies_retire,all,MWh,2027
2027,2.408182890190894e-09,SWITCH,CASO,CASO_landbasedwind_class3_moderate_8_anyQual:0,Wind,base_short_current_policies_retire,all,MWh,2027
2027,2.1440700818938205e-09,SWITCH,CASO,CASO_landbasedwind_class3_moderate_9_anyQual:1,Wind,base_short_current_policies_retire,all,MWh,2027
2027,1.0010752773463626e-08,SWITCH,CASO,CASO_natural_gas_fired_combined_cycle_1,Natural Gas,base_short_current_policies_retire,all,MWh,2027
2027,37266545.67940469,SWITCH,CASO,CASO_natural_gas_fired_combined_cycle_2,Natural Gas,base_short_current_policies_retire,all,MWh,2027
2027,4.665384607538662e-09,SWITCH,CASO,CASO_natural_gas_fired_combustion_turbine_1,Natural Gas,base_short_current_policies_retire,all,MWh,2027
2027,5.163094406038016e-09,SWITCH,CASO,CASO_natural_gas_fired_combustion_turbine_2,Natural Gas,base_short_current_policies_retire,all,MWh,2027
2027,1.1883950470525718e-08,SWITCH,CASO,CASO_natural_gas_internal_combustion_engine_1,Natural Gas,base_short_current_policies_retire,all,MWh,2027
2027,8.634823997280316e-09,SWITCH,CASO,CASO_natural_gas_steam_turbine_1,Natural Gas,base_short_current_policies_retire,all,MWh,2027
2027,3.0031226535669855e-09,SWITCH,CASO,CASO_naturalgas_fframe_ct_moderate_0,Natural Gas,base_short_current_policies_retire,all,MWh,2027
2027,2.3352428332387784e-09,SWITCH,CASO,CASO_naturalgas_hframe_cc_95_ccs_moderate_0,CCS,base_short_current_policies_retire,all,MWh,2027
2027,1.0374699356477545e-08,SWITCH,CASO,CASO_naturalgas_hframe_cc_moderate_0,Natural Gas,base_short_current_policies_retire,all,MWh,2027
2027,2.1641229107042683e-09,SWITCH,CASO,CASO_nuclear_nuclear_moderate_0,Nuclear,base_short_current_policies_retire,all,MWh,2027
2027,1.0780689036054932e-09,SWITCH,CASO,CASO_offshorewind_class12_moderate_floating_0_1,Wind,base_short_current_policies_retire,all,MWh,2027
2027,1.411407257724085e-09,SWITCH,CASO,CASO_offshorewind_class12_moderate_floating_0_2,Wind,base_short_current_policies_retire,all,MWh,2027
2027,1.3454956784357038e-09,SWITCH,CASO,CASO_offshorewind_class12_moderate_floating_0_3,Wind,base_short_current_policies_retire,all,MWh,2027
2027,1.3241519043855042e-09,SWITCH,CASO,CASO_offshorewind_class12_moderate_floating_1_1,Wind,base_short_current_policies_retire,all,MWh,2027
2027,1.3235883989840937e-09,SWITCH,CASO,CASO_offshorewind_class12_moderate_floating_1_2,Wind,base_short_current_policies_retire,all,MWh,2027
2027,1.308815152005117e-09,SWITCH,CASO,CASO_offshorewind_class12_moderate_floating_1_3,Wind,base_short_current_policies_retire,all,MWh,2027
2027,1.583857189633199e-09,SWITCH,CASO,CASO_offshorewind_class3_moderate_fixed_0_1,Wind,base_short_current_policies_retire,all,MWh,2027
2027,13998643.545438062,SWITCH,CASO,CASO_onshore_wind_turbine_1,Wind,base_short_current_policies_retire,all,MWh,2027
2027,4.0157270860135496e-10,SWITCH,CASO,CASO_petroleum_liquids_1,Other,base_short_current_policies_retire,all,MWh,2027
2027,934634.9376000003,SWITCH,CASO,CASO_small_hydroelectric_1,Hydro,base_short_current_policies_retire,all,MWh,2027
2027,31230605.235802397,SWITCH,CASO,CASO_solar_photovoltaic_1,Solar,base_short_current_policies_retire,all,MWh,2027
2027,1.577289124481892e-08,SWITCH,CASO,CASO_utilitypv_class1_moderate_0_anyQual:0.0,Solar,base_short_current_policies_retire,all,MWh,2027
2027,5321491.852308449,SWITCH,CASO,CASO_utilitypv_class1_moderate_1_anyQual:1.0,Solar,base_short_current_policies_retire,all,MWh,2027
2027,7.2707334432519206e-09,SWITCH,CASO,CASO_utilitypv_class1_moderate_2_anyQual:0.0,Solar,base_short_current_policies_retire,all,MWh,2027
2027,9.190428450869407e-09,SWITCH,CASO,CASO_utilitypv_class1_moderate_3_anyQual:1.0,Solar,base_short_current_policies_retire,all,MWh,2027
2027,4.428862092654543e-09,SWITCH,CASO,CASO_utilitypv_class1_moderate_4_anyQual:0.0,Solar,base_short_current_policies_retire,all,MWh,2027
2027,5.639445579018657e-09,SWITCH,CASO,CASO_utilitypv_class1_moderate_5_anyQual:1.0,Solar,base_short_current_policies_retire,all,MWh,2027
2027,3.4126588899503757e-09,SWITCH,CASO,CASO_utilitypv_class1_moderate_6_anyQual:0.0,Solar,base_short_current_policies_retire,all,MWh,2027
2027,4.197143254287984e-09,SWITCH,CASO,CASO_utilitypv_class1_moderate_7_anyQual:1.0,Solar,base_short_current_policies_retire,all,MWh,2027
2027,3.1024026197405284e-09,SWITCH,CASO,CASO_utilitypv_class1_moderate_8_anyQual:0.0,Solar,base_short_current_policies_retire,all,MWh,2027
2027,3.2697449745553195e-09,SWITCH,CASO,CASO_utilitypv_class1_moderate_9_anyQual:1.0,Solar,base_short_current_policies_retire,all,MWh,2027
2027,89203.60000002058,SWITCH,FRCC,FRCC_batteries_1,Battery,base_short_current_policies_retire,all,MWh,2027
2027,1.577791529642125e-08,SWITCH,FRCC,FRCC_battery_moderate_0,Battery,base_short_current_policies_retire,all,MWh,2027
2027,94962.49493367483,SWITCH,FRCC,FRCC_biomass_1,Other,base_short_current_policies_retire,all,MWh,2027
2027,1142529.0239999956,SWITCH,FRCC,FRCC_biomass_2,Other,base_short_current_policies_retire,all,MWh,2027
2027,118914.67544999774,SWITCH,FRCC,FRCC_conventional_hydroelectric_1,Hydro,base_short_current_policies_retire,all,MWh,2027
2027,6121901.094399351,SWITCH,FRCC,FRCC_conventional_steam_coal_1,Coal,base_short_current_policies_retire,all,MWh,2027
2027,3.629158379929768e-09,SWITCH,FRCC,FRCC_conventional_steam_coal_2,Coal,base_short_current_policies_retire,all,MWh,2027
2027,6016050.167999999,SWITCH,FRCC,FRCC_distributed_generation_1,Distributed Solar,base_short_current_policies_retire,all,MWh,2027
2027,4.683333346905433e-10,SWITCH,FRCC,FRCC_hydrogen_fframe_ct_moderate_0,Hydro,base_short_current_policies_retire,all,MWh,2027
2027,7.804973043966201e-10,SWITCH,FRCC,FRCC_hydrogen_hframe_cc_moderate_0,Hydro,base_short_current_policies_retire,all,MWh,2027
2027,8.44078722571653e-09,SWITCH,FRCC,FRCC_landbasedwind_class3_moderate_0_anyQual:0,Wind,base_short_current_policies_retire,all,MWh,2027
2027,1.477793876383428e-08,SWITCH,FRCC,FRCC_landbasedwind_class3_moderate_10_anyQual:1,Wind,base_short_current_policies_retire,all,MWh,2027
2027,1.49021743593087e-08,SWITCH,FRCC,FRCC_landbasedwind_class3_moderate_11_anyQual:1,Wind,base_short_current_policies_retire,all,MWh,2027
2027,1.4851204561683916e-08,SWITCH,FRCC,FRCC_landbasedwind_class3_moderate_12_anyQual:0,Wind,base_short_current_policies_retire,all,MWh,2027
2027,3.2956569478493404e-09,SWITCH,FRCC,FRCC_landbasedwind_class3_moderate_13_anyQual:0,Wind,base_short_current_policies_retire,all,MWh,2027
2027,1.5586911242143645e-08,SWITCH,FRCC,FRCC_landbasedwind_class3_moderate_14_anyQual:0,Wind,base_short_current_policies_retire,all,MWh,2027
2027,1.0374053893502706e-08,SWITCH,FRCC,FRCC_landbasedwind_class3_moderate_15_anyQual:1,Wind,base_short_current_policies_retire,all,MWh,2027
2027,2.7258972781922242e-09,SWITCH,FRCC,FRCC_landbasedwind_class3_moderate_16_anyQual:1,Wind,base_short_current_policies_retire,all,MWh,2027
2027,6.713507226935784e-08,SWITCH,FRCC,FRCC_landbasedwind_class3_moderate_17_anyQual:1,Wind,base_short_current_policies_retire,all,MWh,2027
2027,8.333256676429938e-09,SWITCH,FRCC,FRCC_landbasedwind_class3_moderate_18_anyQual:0,Wind,base_short_current_policies_retire,all,MWh,2027
2027,2.9134647056444272e-09,SWITCH,FRCC,FRCC_landbasedwind_class3_moderate_19_anyQual:0,Wind,base_short_current_policies_retire,all,MWh,2027
2027,1.4356815921276955e-08,SWITCH,FRCC,FRCC_landbasedwind_class3_moderate_1_anyQual:0,Wind,base_short_current_policies_retire,all,MWh,2027
2027,3.1435634707471213e-09,SWITCH,FRCC,FRCC_landbasedwind_class3_moderate_20_anyQual:0,Wind,base_short_current_policies_retire,all,MWh,2027
2027,3.2909919437796277e-09,SWITCH,FRCC,FRCC_landbasedwind_class3_moderate_21_anyQual:1,Wind,base_short_current_policies_retire,all,MWh,2027
2027,3.864480611311702e-09,SWITCH,FRCC,FRCC_landbasedwind_class3_moderate_22_anyQual:1,Wind,base_short_current_policies_retire,all,MWh,2027
2027,9.645875267379735e-09,SWITCH,FRCC,FRCC_landbasedwind_class3_moderate_23_anyQual:1,Wind,base_short_current_policies_retire,all,MWh,2027
2027,3.859139767842741e-08,SWITCH,FRCC,FRCC_landbasedwind_class3_moderate_2_anyQual:0,Wind,base_short_current_policies_retire,all,MWh,2027
2027,1.225215362083584e-08,SWITCH,FRCC,FRCC_landbasedwind_class3_moderate_3_anyQual:1,Wind,base_short_current_policies_retire,all,MWh,2027
2027,1.295015867468109e-08,SWITCH,FRCC,FRCC_landbasedwind_class3_moderate_4_anyQual:1,Wind,base_short_current_policies_retire,all,MWh,2027
2027,6.783168192525156e-09,SWITCH,FRCC,FRCC_landbasedwind_class3_moderate_5_anyQual:1,Wind,base_short_current_policies_retire,all,MWh,2027
2027,4.409707995034896e-09,SWITCH,FRCC,FRCC_landbasedwind_class3_moderate_6_anyQual:0,Wind,base_short_current_policies_retire,all,MWh,2027
2027,2.1801367680076512e-08,SWITCH,FRCC,FRCC_landbasedwind_class3_moderate_7_anyQual:0,Wind,base_short_current_policies_retire,all,MWh,2027
2027,3.334470805009303e-08,SWITCH,FRCC,FRCC_landbasedwind_class3_moderate_8_anyQual:0,Wind,base_short_current_policies_retire,all,MWh,2027
2027,4.7323587314268794e-09,SWITCH,FRCC,FRCC_landbasedwind_class3_moderate_9_anyQual:1,Wind,base_short_current_policies_retire,all,MWh,2027
2027,194503083.75205365,SWITCH,FRCC,FRCC_natural_gas_fired_combined_cycle_1,Natural Gas,base_short_current_policies_retire,all,MWh,2027
2027,2.6808032891907275e-08,SWITCH,FRCC,FRCC_natural_gas_fired_combined_cycle_2,Natural Gas,base_short_current_policies_retire,all,MWh,2027
2027,218550.65479699342,SWITCH,FRCC,FRCC_natural_gas_fired_combustion_turbine_1,Natural Gas,base_short_current_policies_retire,all,MWh,2027
