resource_name,zone,tech_type,model,planning_year,case,unit,start_value,end_value,start_MWh,end_MWh
BASN_natural_gas_fired_combustion_turbine_2,BASN,Natural Gas,SWITCH_test_2,2027,base_52_week_tx_15,MW,236.2,236.2,0.0,0.0
BASN_natural_gas_internal_combustion_engine_1,BASN,Natural Gas,SWITCH_test_2,2027,base_52_week_tx_15,MW,221.4,221.4,0.0,0.0
BASN_natural_gas_steam_turbine_1,BASN,Natural Gas,SWITCH_test_2,2027,base_52_week_tx_15,MW,468.5,468.5,0.0,0.0
BASN_onshore_wind_turbine_1,BASN,Wind,SWITCH_test_2,2027,base_52_week_tx_15,MW,2030.1,2030.1,0.0,0.0
BASN_petroleum_liquids_1,BASN,Other,SWITCH_test_2,2027,base_52_week_tx_15,MW,25.8,25.8,0.0,0.0
BASN_small_hydroelectric_1,BASN,Hydro,SWITCH_test_2,2027,base_52_week_tx_15,MW,172.9328,172.9328,0.0,0.0
BASN_solar_photovoltaic_1,BASN,Solar,SWITCH_test_2,2027,base_52_week_tx_15,MW,8006.2,8006.2,0.0,0.0
CANO_batteries_1,CANO,Battery,SWITCH_test_2,2027,base_52_week_tx_15,MW,2650.6,2650.6,10570.7,10570.7
CANO_biomass_1,CANO,Other,SWITCH_test_2,2027,base_52_week_tx_15,MW,155.9299,155.9299,0.0,0.0
CANO_biomass_2,CANO,Other,SWITCH_test_2,2027,base_52_week_tx_15,MW,71.4777,71.4777,0.0,0.0
CANO_conventional_hydroelectric_1,CANO,Hydro,SWITCH_test_2,2027,base_52_week_tx_15,MW,7197.1,7197.1,0.0,0.0
CANO_distributed_generation_1,CANO,Distributed Solar,SWITCH_test_2,2027,base_52_week_tx_15,MW,0.0,4478.0,0.0,0.0
CANO_hydroelectric_pumped_storage_1,CANO,Hydro,SWITCH_test_2,2027,base_52_week_tx_15,MW,2276.9,2276.9,35291.9,35291.9
CANO_natural_gas_fired_combined_cycle_1,CANO,Natural Gas,SWITCH_test_2,2027,base_52_week_tx_15,MW,3112.8,3112.8,0.0,0.0
CANO_natural_gas_fired_combined_cycle_2,CANO,Natural Gas,SWITCH_test_2,2027,base_52_week_tx_15,MW,8296.9,8296.9,0.0,0.0
CANO_natural_gas_fired_combustion_turbine_1,CANO,Natural Gas,SWITCH_test_2,2027,base_52_week_tx_15,MW,2248.7,2248.7,0.0,0.0
CANO_natural_gas_fired_combustion_turbine_2,CANO,Natural Gas,SWITCH_test_2,2027,base_52_week_tx_15,MW,2426.8,2426.8,0.0,0.0
CANO_natural_gas_internal_combustion_engine_1,CANO,Natural Gas,SWITCH_test_2,2027,base_52_week_tx_15,MW,444.4,444.4,0.0,0.0
CANO_natural_gas_steam_turbine_1,CANO,Natural Gas,SWITCH_test_2,2027,base_52_week_tx_15,MW,2.9,2.9,0.0,0.0
CANO_onshore_wind_turbine_1,CANO,Wind,SWITCH_test_2,2027,base_52_week_tx_15,MW,1442.0,1442.0,0.0,0.0
CANO_petroleum_liquids_1,CANO,Other,SWITCH_test_2,2027,base_52_week_tx_15,MW,177.3,177.3,0.0,0.0
CANO_small_hydroelectric_1,CANO,Hydro,SWITCH_test_2,2027,base_52_week_tx_15,MW,229.596,229.596,0.0,0.0
CANO_solar_photovoltaic_1,CANO,Solar,SWITCH_test_2,2027,base_52_week_tx_15,MW,6328.3,6328.3,0.0,0.0
CASO_batteries_1,CASO,Battery,SWITCH_test_2,2027,base_52_week_tx_15,MW,8927.8,8927.8,33569.2,33569.2
CASO_biomass_1,CASO,Other,SWITCH_test_2,2027,base_52_week_tx_15,MW,117.2626,117.2626,0.0,0.0
CASO_biomass_2,CASO,Other,SWITCH_test_2,2027,base_52_week_tx_15,MW,23.7796,23.7796,0.0,0.0
CASO_conventional_hydroelectric_1,CASO,Hydro,SWITCH_test_2,2027,base_52_week_tx_15,MW,973.3,973.3,0.0,0.0
CASO_distributed_generation_1,CASO,Distributed Solar,SWITCH_test_2,2027,base_52_week_tx_15,MW,0.0,6969.0,0.0,0.0
CASO_geothermal_1,CASO,Geothermal,SWITCH_test_2,2027,base_52_week_tx_15,MW,23.6652,23.6652,0.0,0.0
CASO_hydroelectric_pumped_storage_1,CASO,Hydro,SWITCH_test_2,2027,base_52_week_tx_15,MW,1665.0,1665.0,25807.5,25807.5
CASO_natural_gas_fired_combined_cycle_1,CASO,Natural Gas,SWITCH_test_2,2027,base_52_week_tx_15,MW,2104.9,2104.9,0.0,0.0
CASO_natural_gas_fired_combined_cycle_2,CASO,Natural Gas,SWITCH_test_2,2027,base_52_week_tx_15,MW,7481.6,7481.6,0.0,0.0
CASO_natural_gas_fired_combustion_turbine_1,CASO,Natural Gas,SWITCH_test_2,2027,base_52_week_tx_15,MW,1872.1,1872.1,0.0,0.0
CASO_natural_gas_fired_combustion_turbine_2,CASO,Natural Gas,SWITCH_test_2,2027,base_52_week_tx_15,MW,4573.4,4573.4,0.0,0.0
CASO_natural_gas_internal_combustion_engine_1,CASO,Natural Gas,SWITCH_test_2,2027,base_52_week_tx_15,MW,50.2,50.2,0.0,0.0
CASO_natural_gas_steam_turbine_1,CASO,Natural Gas,SWITCH_test_2,2027,base_52_week_tx_15,MW,1.5,1.5,0.0,0.0
CASO_onshore_wind_turbine_1,CASO,Wind,SWITCH_test_2,2027,base_52_week_tx_15,MW,4055.5,4055.5,0.0,0.0
CASO_petroleum_liquids_1,CASO,Other,SWITCH_test_2,2027,base_52_week_tx_15,MW,14.1,14.1,0.0,0.0
CASO_small_hydroelectric_1,CASO,Hydro,SWITCH_test_2,2027,base_52_week_tx_15,MW,67.914,67.914,0.0,0.0
CASO_solar_photovoltaic_1,CASO,Solar,SWITCH_test_2,2027,base_52_week_tx_15,MW,13797.4,13797.4,0.0,0.0
FRCC_batteries_1,FRCC,Battery,SWITCH_test_2,2027,base_52_week_tx_15,MW,555.2,555.2,1129.4,1129.4
FRCC_biomass_1,FRCC,Other,SWITCH_test_2,2027,base_52_week_tx_15,MW,84.0448,84.0448,0.0,0.0
FRCC_biomass_2,FRCC,Other,SWITCH_test_2,2027,base_52_week_tx_15,MW,113.9536,113.9536,0.0,0.0
FRCC_conventional_hydroelectric_1,FRCC,Hydro,SWITCH_test_2,2027,base_52_week_tx_15,MW,43.5,43.5,0.0,0.0
FRCC_conventional_steam_coal_1,FRCC,Coal,SWITCH_test_2,2027,base_52_week_tx_15,MW,3135.0,3135.0,0.0,0.0
FRCC_conventional_steam_coal_2,FRCC,Coal,SWITCH_test_2,2027,base_52_week_tx_15,MW,442.0,442.0,0.0,0.0
FRCC_distributed_generation_1,FRCC,Distributed Solar,SWITCH_test_2,2027,base_52_week_tx_15,MW,0.0,2946.0,0.0,0.0
FRCC_natural_gas_fired_combined_cycle_1,FRCC,Natural Gas,SWITCH_test_2,2027,base_52_week_tx_15,MW,31114.2,31114.2,0.0,0.0
FRCC_natural_gas_fired_combined_cycle_2,FRCC,Natural Gas,SWITCH_test_2,2027,base_52_week_tx_15,MW,2698.7,2698.7,0.0,0.0
FRCC_natural_gas_fired_combustion_turbine_1,FRCC,Natural Gas,SWITCH_test_2,2027,base_52_week_tx_15,MW,7864.4,7864.4,0.0,0.0
FRCC_natural_gas_fired_combustion_turbine_2,FRCC,Natural Gas,SWITCH_test_2,2027,base_52_week_tx_15,MW,1068.9,1068.9,0.0,0.0
FRCC_natural_gas_internal_combustion_engine_1,FRCC,Natural Gas,SWITCH_test_2,2027,base_52_week_tx_15,MW,250.9,250.9,0.0,0.0
FRCC_natural_gas_steam_turbine_1,FRCC,Natural Gas,SWITCH_test_2,2027,base_52_week_tx_15,MW,746.0,746.0,0.0,0.0
FRCC_nuclear_1,FRCC,Nuclear,SWITCH_test_2,2027,base_52_week_tx_15,MW,3737.0,3737.0,0.0,0.0
FRCC_petroleum_liquids_1,FRCC,Other,SWITCH_test_2,2027,base_52_week_tx_15,MW,455.6,455.6,0.0,0.0
FRCC_solar_photovoltaic_1,FRCC,Solar,SWITCH_test_2,2027,base_52_week_tx_15,MW,9458.5,9458.5,0.0,0.0
ISNE_batteries_1,ISNE,Battery,SWITCH_test_2,2027,base_52_week_tx_15,MW,368.4,368.4,761.3,761.3
ISNE_biomass_1,ISNE,Other,SWITCH_test_2,2027,base_52_week_tx_15,MW,60.382,60.382,0.0,0.0
ISNE_biomass_2,ISNE,Other,SWITCH_test_2,2027,base_52_week_tx_15,MW,131.708,131.708,0.0,0.0
ISNE_conventional_hydroelectric_1,ISNE,Hydro,SWITCH_test_2,2027,base_52_week_tx_15,MW,875.9,875.9,0.0,0.0
ISNE_conventional_steam_coal_2,ISNE,Coal,SWITCH_test_2,2027,base_52_week_tx_15,MW,330.0,330.0,0.0,0.0
ISNE_distributed_generation_1,ISNE,Distributed Solar,SWITCH_test_2,2027,base_52_week_tx_15,MW,0.0,4187.0,0.0,0.0
ISNE_hydroelectric_pumped_storage_1,ISNE,Hydro,SWITCH_test_2,2027,base_52_week_tx_15,MW,1830.0,1830.0,28365.0,28365.0
ISNE_landbasedwind_class3_moderate_0_anyQual_0,ISNE,Wind,SWITCH_test_2,2027,base_52_week_tx_15,MW,0.0,2607.82,0.0,0.0
ISNE_landbasedwind_class3_moderate_1_anyQual_1,ISNE,Wind,SWITCH_test_2,2027,base_52_week_tx_15,MW,0.0,273.51,0.0,0.0
ISNE_natural_gas_fired_combined_cycle_1,ISNE,Natural Gas,SWITCH_test_2,2027,base_52_week_tx_15,MW,3370.8,3370.8,0.0,0.0
ISNE_natural_gas_fired_combined_cycle_2,ISNE,Natural Gas,SWITCH_test_2,2027,base_52_week_tx_15,MW,10513.3,10513.3,0.0,0.0
ISNE_natural_gas_fired_combustion_turbine_1,ISNE,Natural Gas,SWITCH_test_2,2027,base_52_week_tx_15,MW,1338.4,1338.4,0.0,0.0
ISNE_natural_gas_fired_combustion_turbine_2,ISNE,Natural Gas,SWITCH_test_2,2027,base_52_week_tx_15,MW,437.8,437.8,0.0,0.0
ISNE_natural_gas_internal_combustion_engine_1,ISNE,Natural Gas,SWITCH_test_2,2027,base_52_week_tx_15,MW,63.6,63.6,0.0,0.0
ISNE_natural_gas_steam_turbine_1,ISNE,Natural Gas,SWITCH_test_2,2027,base_52_week_tx_15,MW,41.9,41.9,0.0,0.0
ISNE_naturalgas_hframe_cc_moderate_0,ISNE,Natural Gas,SWITCH_test_2,2027,base_52_week_tx_15,MW,0.0,413.199,0.0,0.0
ISNE_nuclear_1,ISNE,Nuclear,SWITCH_test_2,2027,base_52_week_tx_15,MW,3355.5,3355.5,0.0,0.0
ISNE_offshore_wind_turbine_1,ISNE,Wind,SWITCH_test_2,2027,base_52_week_tx_15,MW,29.3,29.3,0.0,0.0
ISNE_onshore_wind_turbine_1,ISNE,Wind,SWITCH_test_2,2027,base_52_week_tx_15,MW,1542.1,1542.1,0.0,0.0
ISNE_petroleum_liquids_1,ISNE,Other,SWITCH_test_2,2027,base_52_week_tx_15,MW,1043.7,1043.7,0.0,0.0
ISNE_small_hydroelectric_1,ISNE,Hydro,SWITCH_test_2,2027,base_52_week_tx_15,MW,263.6298,263.6298,0.0,0.0
ISNE_solar_photovoltaic_1,ISNE,Solar,SWITCH_test_2,2027,base_52_week_tx_15,MW,2681.9,2681.9,0.0,0.0
MISC_batteries_1,MISC,Battery,SWITCH_test_2,2027,base_52_week_tx_15,MW,36.3,36.3,60.1,60.1
MISC_biomass_1,MISC,Other,SWITCH_test_2,2027,base_52_week_tx_15,MW,41.7459,41.7459,0.0,0.0
MISC_biomass_2,MISC,Other,SWITCH_test_2,2027,base_52_week_tx_15,MW,41.5143,41.5143,0.0,0.0
MISC_conventional_hydroelectric_1,MISC,Hydro,SWITCH_test_2,2027,base_52_week_tx_15,MW,451.5,451.5,0.0,0.0
MISC_conventional_steam_coal_1,MISC,Coal,SWITCH_test_2,2027,base_52_week_tx_15,MW,2409.0,2409.0,0.0,0.0
MISC_conventional_steam_coal_2,MISC,Coal,SWITCH_test_2,2027,base_52_week_tx_15,MW,13084.2,13084.2,0.0,0.0
MISC_distributed_generation_1,MISC,Distributed Solar,SWITCH_test_2,2027,base_52_week_tx_15,MW,0.0,745.0,0.0,0.0
MISC_hydroelectric_pumped_storage_1,MISC,Hydro,SWITCH_test_2,2027,base_52_week_tx_15,MW,471.0,471.0,7300.5,7300.5
MISC_landbasedwind_class3_moderate_0_anyQual_0,MISC,Wind,SWITCH_test_2,2027,base_52_week_tx_15,MW,0.0,6115.53,0.0,0.0
MISC_landbasedwind_class3_moderate_1_anyQual_1,MISC,Wind,SWITCH_test_2,2027,base_52_week_tx_15,MW,0.0,2914.68,0.0,0.0
MISC_landbasedwind_class3_moderate_2_anyQual_0,MISC,Wind,SWITCH_test_2,2027,base_52_week_tx_15,MW,0.0,2683.21,0.0,0.0
MISC_landbasedwind_class3_moderate_3_anyQual_1,MISC,Wind,SWITCH_test_2,2027,base_52_week_tx_15,MW,0.0,4962.6,0.0,0.0
MISC_natural_gas_fired_combined_cycle_1,MISC,Natural Gas,SWITCH_test_2,2027,base_52_week_tx_15,MW,1583.6,1583.6,0.0,0.0
MISC_natural_gas_fired_combined_cycle_2,MISC,Natural Gas,SWITCH_test_2,2027,base_52_week_tx_15,MW,3192.5,3192.5,0.0,0.0
MISC_natural_gas_fired_combustion_turbine_1,MISC,Natural Gas,SWITCH_test_2,2027,base_52_week_tx_15,MW,577.6,577.6,0.0,0.0
MISC_natural_gas_fired_combustion_turbine_2,MISC,Natural Gas,SWITCH_test_2,2027,base_52_week_tx_15,MW,9055.4,9055.4,0.0,0.0
MISC_natural_gas_internal_combustion_engine_1,MISC,Natural Gas,SWITCH_test_2,2027,base_52_week_tx_15,MW,76.7,76.7,0.0,0.0
MISC_natural_gas_steam_turbine_1,MISC,Natural Gas,SWITCH_test_2,2027,base_52_week_tx_15,MW,200.6,200.6,0.0,0.0
MISC_nuclear_1,MISC,Nuclear,SWITCH_test_2,2027,base_52_week_tx_15,MW,2373.0,2373.0,0.0,0.0
MISC_onshore_wind_turbine_1,MISC,Wind,SWITCH_test_2,2027,base_52_week_tx_15,MW,6437.0,6437.0,0.0,0.0
MISC_petroleum_liquids_1,MISC,Other,SWITCH_test_2,2027,base_52_week_tx_15,MW,439.4,439.4,0.0,0.0
MISC_small_hydroelectric_1,MISC,Hydro,SWITCH_test_2,2027,base_52_week_tx_15,MW,15.54,15.54,0.0,0.0
MISC_solar_photovoltaic_1,MISC,Solar,SWITCH_test_2,2027,base_52_week_tx_15,MW,3922.2,3922.2,0.0,0.0
MISE_batteries_1,MISE,Battery,SWITCH_test_2,2027,base_52_week_tx_15,MW,1.3,1.3,1.5,1.5
MISE_biomass_1,MISE,Other,SWITCH_test_2,2027,base_52_week_tx_15,MW,70.799,70.799,0.0,0.0
MISE_biomass_2,MISE,Other,SWITCH_test_2,2027,base_52_week_tx_15,MW,58.0585,58.0585,0.0,0.0
MISE_conventional_hydroelectric_1,MISE,Hydro,SWITCH_test_2,2027,base_52_week_tx_15,MW,32.3,32.3,0.0,0.0
MISE_conventional_steam_coal_1,MISE,Coal,SWITCH_test_2,2027,base_52_week_tx_15,MW,4358.3,4358.3,0.0,0.0
MISE_distributed_generation_1,MISE,Distributed Solar,SWITCH_test_2,2027,base_52_week_tx_15,MW,0.0,642.0,0.0,0.0
MISE_hydroelectric_pumped_storage_1,MISE,Hydro,SWITCH_test_2,2027,base_52_week_tx_15,MW,2115.0,2115.0,32782.5,32782.5
MISE_landbasedwind_class3_moderate_0_anyQual_0,MISE,Wind,SWITCH_test_2,2027,base_52_week_tx_15,MW,0.0,91.598,0.0,0.0
MISE_landbasedwind_class3_moderate_10_anyQual_1,MISE,Wind,SWITCH_test_2,2027,base_52_week_tx_15,MW,0.0,223.897,0.0,0.0
MISE_landbasedwind_class3_moderate_11_anyQual_1,MISE,Wind,SWITCH_test_2,2027,base_52_week_tx_15,MW,0.0,116.505,0.0,0.0
MISE_landbasedwind_class3_moderate_12_anyQual_0,MISE,Wind,SWITCH_test_2,2027,base_52_week_tx_15,MW,0.0,13.534,0.0,0.0
MISE_landbasedwind_class3_moderate_14_anyQual_0,MISE,Wind,SWITCH_test_2,2027,base_52_week_tx_15,MW,0.0,4.826,0.0,0.0
MISE_landbasedwind_class3_moderate_1_anyQual_0,MISE,Wind,SWITCH_test_2,2027,base_52_week_tx_15,MW,0.0,59.67,0.0,0.0
MISE_landbasedwind_class3_moderate_2_anyQual_0,MISE,Wind,SWITCH_test_2,2027,base_52_week_tx_15,MW,0.0,86.94,0.0,0.0
MISE_landbasedwind_class3_moderate_3_anyQual_1,MISE,Wind,SWITCH_test_2,2027,base_52_week_tx_15,MW,0.0,673.954,0.0,0.0
MISE_landbasedwind_class3_moderate_4_anyQual_1,MISE,Wind,SWITCH_test_2,2027,base_52_week_tx_15,MW,0.0,469.395,0.0,0.0
MISE_landbasedwind_class3_moderate_5_anyQual_1,MISE,Wind,SWITCH_test_2,2027,base_52_week_tx_15,MW,0.0,148.838,0.0,0.0
MISE_landbasedwind_class3_moderate_6_anyQual_0,MISE,Wind,SWITCH_test_2,2027,base_52_week_tx_15,MW,0.0,105.233,0.0,0.0
MISE_landbasedwind_class3_moderate_7_anyQual_0,MISE,Wind,SWITCH_test_2,2027,base_52_week_tx_15,MW,0.0,16.538,0.0,0.0
MISE_landbasedwind_class3_moderate_8_anyQual_0,MISE,Wind,SWITCH_test_2,2027,base_52_week_tx_15,MW,0.0,50.085,0.0,0.0
MISE_landbasedwind_class3_moderate_9_anyQual_1,MISE,Wind,SWITCH_test_2,2027,base_52_week_tx_15,MW,0.0,1018.41,0.0,0.0
MISE_natural_gas_fired_combined_cycle_1,MISE,Natural Gas,SWITCH_test_2,2027,base_52_week_tx_15,MW,6017.4,6017.4,0.0,0.0
MISE_natural_gas_fired_combined_cycle_2,MISE,Natural Gas,SWITCH_test_2,2027,base_52_week_tx_15,MW,743.7,743.7,0.0,0.0
MISE_natural_gas_fired_combustion_turbine_1,MISE,Natural Gas,SWITCH_test_2,2027,base_52_week_tx_15,MW,427.7,427.7,0.0,0.0
MISE_natural_gas_fired_combustion_turbine_2,MISE,Natural Gas,SWITCH_test_2,2027,base_52_week_tx_15,MW,3971.5,3971.5,0.0,0.0
MISE_natural_gas_internal_combustion_engine_1,MISE,Natural Gas,SWITCH_test_2,2027,base_52_week_tx_15,MW,133.0,133.0,0.0,0.0
MISE_natural_gas_steam_turbine_1,MISE,Natural Gas,SWITCH_test_2,2027,base_52_week_tx_15,MW,794.2,794.2,0.0,0.0
MISE_nuclear_1,MISE,Nuclear,SWITCH_test_2,2027,base_52_week_tx_15,MW,1161.0,1161.0,0.0,0.0
MISE_onshore_wind_turbine_1,MISE,Wind,SWITCH_test_2,2027,base_52_week_tx_15,MW,3676.9,3676.9,0.0,0.0
MISE_petroleum_liquids_1,MISE,Other,SWITCH_test_2,2027,base_52_week_tx_15,MW,52.5,52.5,0.0,0.0
MISE_small_hydroelectric_1,MISE,Hydro,SWITCH_test_2,2027,base_52_week_tx_15,MW,12.1014,12.1014,0.0,0.0
MISE_solar_photovoltaic_1,MISE,Solar,SWITCH_test_2,2027,base_52_week_tx_15,MW,1181.0,1181.0,0.0,0.0
MISS_batteries_1,MISS,Battery,SWITCH_test_2,2027,base_52_week_tx_15,MW,10.5,10.5,30.5,30.5
MISS_biomass_1,MISS,Other,SWITCH_test_2,2027,base_52_week_tx_15,MW,5.768,5.768,0.0,0.0
MISS_biomass_2,MISS,Other,SWITCH_test_2,2027,base_52_week_tx_15,MW,85.008,85.008,0.0,0.0
MISS_conventional_hydroelectric_1,MISS,Hydro,SWITCH_test_2,2027,base_52_week_tx_15,MW,583.1,583.1,0.0,0.0
MISS_conventional_steam_coal_1,MISS,Coal,SWITCH_test_2,2027,base_52_week_tx_15,MW,1574.4,1574.4,0.0,0.0
MISS_conventional_steam_coal_2,MISS,Coal,SWITCH_test_2,2027,base_52_week_tx_15,MW,4521.1,4521.1,0.0,0.0
MISS_distributed_generation_1,MISS,Distributed Solar,SWITCH_test_2,2027,base_52_week_tx_15,MW,0.0,1876.0,0.0,0.0
MISS_landbasedwind_class3_moderate_0_anyQual_0,MISS,Wind,SWITCH_test_2,2027,base_52_week_tx_15,MW,0.0,1517.67,0.0,0.0
MISS_natural_gas_fired_combined_cycle_1,MISS,Natural Gas,SWITCH_test_2,2027,base_52_week_tx_15,MW,17522.5,17522.5,0.0,0.0
MISS_natural_gas_fired_combined_cycle_2,MISS,Natural Gas,SWITCH_test_2,2027,base_52_week_tx_15,MW,2510.2,2510.2,0.0,0.0
MISS_natural_gas_fired_combustion_turbine_1,MISS,Natural Gas,SWITCH_test_2,2027,base_52_week_tx_15,MW,4408.8,4408.8,0.0,0.0
MISS_natural_gas_fired_combustion_turbine_2,MISS,Natural Gas,SWITCH_test_2,2027,base_52_week_tx_15,MW,1043.5,1043.5,0.0,0.0
MISS_natural_gas_internal_combustion_engine_1,MISS,Natural Gas,SWITCH_test_2,2027,base_52_week_tx_15,MW,107.8,107.8,0.0,0.0
MISS_natural_gas_steam_turbine_1,MISS,Natural Gas,SWITCH_test_2,2027,base_52_week_tx_15,MW,62.2,62.2,0.0,0.0
MISS_natural_gas_steam_turbine_2,MISS,Natural Gas,SWITCH_test_2,2027,base_52_week_tx_15,MW,4277.5,4277.5,0.0,0.0
MISS_nuclear_1,MISS,Nuclear,SWITCH_test_2,2027,base_52_week_tx_15,MW,5426.0,5426.0,0.0,0.0
MISS_onshore_wind_turbine_1,MISS,Wind,SWITCH_test_2,2027,base_52_week_tx_15,MW,184.5,184.5,0.0,0.0
MISS_petroleum_liquids_1,MISS,Other,SWITCH_test_2,2027,base_52_week_tx_15,MW,40.9,40.9,0.0,0.0
MISS_small_hydroelectric_1,MISS,Hydro,SWITCH_test_2,2027,base_52_week_tx_15,MW,2.6334,2.6334,0.0,0.0
MISS_solar_photovoltaic_1,MISS,Solar,SWITCH_test_2,2027,base_52_week_tx_15,MW,2207.9,2207.9,0.0,0.0
MISW_batteries_1,MISW,Battery,SWITCH_test_2,2027,base_52_week_tx_15,MW,31.2,31.2,62.9,62.9
MISW_biomass_1,MISW,Other,SWITCH_test_2,2027,base_52_week_tx_15,MW,78.958,78.958,0.0,0.0
MISW_biomass_2,MISW,Other,SWITCH_test_2,2027,base_52_week_tx_15,MW,21.142,21.142,0.0,0.0
MISW_conventional_hydroelectric_1,MISW,Hydro,SWITCH_test_2,2027,base_52_week_tx_15,MW,99.0,99.0,0.0,0.0
MISW_conventional_steam_coal_1,MISW,Coal,SWITCH_test_2,2027,base_52_week_tx_15,MW,11943.7,11943.7,0.0,0.0
MISW_conventional_steam_coal_2,MISW,Coal,SWITCH_test_2,2027,base_52_week_tx_15,MW,330.9,330.9,0.0,0.0
MISW_distributed_generation_1,MISW,Distributed Solar,SWITCH_test_2,2027,base_52_week_tx_15,MW,0.0,1593.0,0.0,0.0
MISW_landbasedwind_class3_moderate_0_anyQual_0,MISW,Wind,SWITCH_test_2,2027,base_52_week_tx_15,MW,0.0,6829.11,0.0,0.0
MISW_landbasedwind_class3_moderate_6_anyQual_1,MISW,Wind,SWITCH_test_2,2027,base_52_week_tx_15,MW,0.0,1167.45,0.0,0.0
MISW_natural_gas_fired_combined_cycle_1,MISW,Natural Gas,SWITCH_test_2,2027,base_52_week_tx_15,MW,1408.1,1408.1,0.0,0.0
MISW_natural_gas_fired_combined_cycle_2,MISW,Natural Gas,SWITCH_test_2,2027,base_52_week_tx_15,MW,7024.6,7024.6,0.0,0.0
MISW_natural_gas_fired_combustion_turbine_1,MISW,Natural Gas,SWITCH_test_2,2027,base_52_week_tx_15,MW,479.1,479.1,0.0,0.0
MISW_natural_gas_fired_combustion_turbine_2,MISW,Natural Gas,SWITCH_test_2,2027,base_52_week_tx_15,MW,5688.6,5688.6,0.0,0.0
MISW_natural_gas_fired_combustion_turbine_3,MISW,Natural Gas,SWITCH_test_2,2027,base_52_week_tx_15,MW,655.8,655.8,0.0,0.0
MISW_natural_gas_internal_combustion_engine_1,MISW,Natural Gas,SWITCH_test_2,2027,base_52_week_tx_15,MW,749.9,749.9,0.0,0.0
MISW_natural_gas_steam_turbine_1,MISW,Natural Gas,SWITCH_test_2,2027,base_52_week_tx_15,MW,124.7,124.7,0.0,0.0
MISW_nuclear_1,MISW,Nuclear,SWITCH_test_2,2027,base_52_week_tx_15,MW,2928.1,2928.1,0.0,0.0
MISW_onshore_wind_turbine_1,MISW,Wind,SWITCH_test_2,2027,base_52_week_tx_15,MW,23793.0,23793.0,0.0,0.0
MISW_petroleum_liquids_1,MISW,Other,SWITCH_test_2,2027,base_52_week_tx_15,MW,1385.8,1385.8,0.0,0.0
MISW_small_hydroelectric_1,MISW,Hydro,SWITCH_test_2,2027,base_52_week_tx_15,MW,410.7,410.7,0.0,0.0
MISW_solar_photovoltaic_1,MISW,Solar,SWITCH_test_2,2027,base_52_week_tx_15,MW,3131.6,3131.6,0.0,0.0
NWPP_batteries_1,NWPP,Battery,SWITCH_test_2,2027,base_52_week_tx_15,MW,141.0,141.0,343.4,343.4
NWPP_biomass_1,NWPP,Other,SWITCH_test_2,2027,base_52_week_tx_15,MW,47.3171,47.3171,0.0,0.0
NWPP_biomass_2,NWPP,Other,SWITCH_test_2,2027,base_52_week_tx_15,MW,72.9259,72.9259,0.0,0.0
NWPP_conventional_hydroelectric_1,NWPP,Hydro,SWITCH_test_2,2027,base_52_week_tx_15,MW,31765.0,31765.0,0.0,0.0
NWPP_conventional_steam_coal_1,NWPP,Coal,SWITCH_test_2,2027,base_52_week_tx_15,MW,1481.5,1481.5,0.0,0.0
NWPP_conventional_steam_coal_2,NWPP,Coal,SWITCH_test_2,2027,base_52_week_tx_15,MW,147.5,147.5,0.0,0.0
NWPP_distributed_generation_1,NWPP,Distributed Solar,SWITCH_test_2,2027,base_52_week_tx_15,MW,0.0,1289.0,0.0,0.0
