resource_name,zone,tech_type,model,planning_year,case,unit,start_value,end_value,start_MWh,end_MWh
CANO_onshore_wind_turbine_1,CANO,Wind,SWITCH,2027,base_short_tx_200,MW,1442.0,1442.0,0.0,0.0
CANO_petroleum_liquids_1,CANO,Other,SWITCH,2027,base_short_tx_200,MW,177.3,177.3,0.0,0.0
CANO_small_hydroelectric_1,CANO,Hydro,SWITCH,2027,base_short_tx_200,MW,636.0,636.0,0.0,0.0
CANO_solar_photovoltaic_1,CANO,Solar,SWITCH,2027,base_short_tx_200,MW,5278.0,6328.3,0.0,0.0
CASO_batteries_1,CASO,Battery,SWITCH,2027,base_short_tx_200,MW,6682.4,8929.3,24587.6,33575.2
CASO_biomass_1,CASO,Other,SWITCH,2027,base_short_tx_200,MW,265.3,265.3,0.0,0.0
CASO_biomass_2,CASO,Other,SWITCH,2027,base_short_tx_200,MW,53.8,53.8,0.0,0.0
CASO_conventional_hydroelectric_1,CASO,Hydro,SWITCH,2027,base_short_tx_200,MW,973.3,973.3,0.0,0.0
CASO_distributed_generation_1,CASO,Distributed Solar,SWITCH,2027,base_short_tx_200,MW,6969.0,6969.0,0.0,0.0
CASO_geothermal_1,CASO,Geothermal,SWITCH,2027,base_short_tx_200,MW,44.4,44.4,0.0,0.0
CASO_hydroelectric_pumped_storage_1,CASO,Hydro,SWITCH,2027,base_short_tx_200,MW,1665.0,1665.0,25807.5,25807.5
CASO_natural_gas_fired_combined_cycle_1,CASO,Natural Gas,SWITCH,2027,base_short_tx_200,MW,2250.9,2250.9,0.0,0.0
CASO_natural_gas_fired_combined_cycle_2,CASO,Natural Gas,SWITCH,2027,base_short_tx_200,MW,7481.6,7481.6,0.0,0.0
CASO_natural_gas_fired_combustion_turbine_1,CASO,Natural Gas,SWITCH,2027,base_short_tx_200,MW,1872.1,1872.1,0.0,0.0
CASO_natural_gas_fired_combustion_turbine_2,CASO,Natural Gas,SWITCH,2027,base_short_tx_200,MW,4573.4,4573.4,0.0,0.0
CASO_natural_gas_internal_combustion_engine_1,CASO,Natural Gas,SWITCH,2027,base_short_tx_200,MW,50.2,50.2,0.0,0.0
CASO_natural_gas_steam_turbine_1,CASO,Natural Gas,SWITCH,2027,base_short_tx_200,MW,1.5,1.5,0.0,0.0
CASO_onshore_wind_turbine_1,CASO,Wind,SWITCH,2027,base_short_tx_200,MW,4042.1,4069.1,0.0,0.0
CASO_petroleum_liquids_1,CASO,Other,SWITCH,2027,base_short_tx_200,MW,14.1,14.1,0.0,0.0
CASO_small_hydroelectric_1,CASO,Hydro,SWITCH,2027,base_short_tx_200,MW,236.0,236.0,0.0,0.0
CASO_solar_photovoltaic_1,CASO,Solar,SWITCH,2027,base_short_tx_200,MW,12607.4,13797.4,0.0,0.0
FRCC_batteries_1,FRCC,Battery,SWITCH,2027,base_short_tx_200,MW,555.2,555.2,1129.4,1129.4
FRCC_biomass_1,FRCC,Other,SWITCH,2027,base_short_tx_200,MW,376.6,376.6,0.0,0.0
FRCC_biomass_2,FRCC,Other,SWITCH,2027,base_short_tx_200,MW,412.1,432.1,0.0,0.0
FRCC_conventional_hydroelectric_1,FRCC,Hydro,SWITCH,2027,base_short_tx_200,MW,43.5,43.5,0.0,0.0
FRCC_conventional_steam_coal_1,FRCC,Coal,SWITCH,2027,base_short_tx_200,MW,3135.0,3135.0,0.0,0.0
FRCC_conventional_steam_coal_2,FRCC,Coal,SWITCH,2027,base_short_tx_200,MW,442.0,442.0,0.0,0.0
FRCC_distributed_generation_1,FRCC,Distributed Solar,SWITCH,2027,base_short_tx_200,MW,2946.0,2946.0,0.0,0.0
FRCC_natural_gas_fired_combined_cycle_1,FRCC,Natural Gas,SWITCH,2027,base_short_tx_200,MW,33783.2,34356.2,0.0,0.0
FRCC_natural_gas_fired_combined_cycle_2,FRCC,Natural Gas,SWITCH,2027,base_short_tx_200,MW,2791.7,2791.7,0.0,0.0
FRCC_natural_gas_fired_combustion_turbine_1,FRCC,Natural Gas,SWITCH,2027,base_short_tx_200,MW,7864.4,7864.4,0.0,0.0
FRCC_natural_gas_fired_combustion_turbine_2,FRCC,Natural Gas,SWITCH,2027,base_short_tx_200,MW,1068.9,1068.9,0.0,0.0
FRCC_natural_gas_internal_combustion_engine_1,FRCC,Natural Gas,SWITCH,2027,base_short_tx_200,MW,130.9,250.9,0.0,0.0
FRCC_natural_gas_steam_turbine_1,FRCC,Natural Gas,SWITCH,2027,base_short_tx_200,MW,2164.0,2164.0,0.0,0.0
FRCC_nuclear_1,FRCC,Nuclear,SWITCH,2027,base_short_tx_200,MW,3737.0,3737.0,0.0,0.0
FRCC_petroleum_liquids_1,FRCC,Other,SWITCH,2027,base_short_tx_200,MW,455.6,455.6,0.0,0.0
FRCC_solar_photovoltaic_1,FRCC,Solar,SWITCH,2027,base_short_tx_200,MW,6776.1,9458.5,0.0,0.0
ISNE_batteries_1,ISNE,Battery,SWITCH,2027,base_short_tx_200,MW,344.0,368.4,712.5,761.3
ISNE_biomass_1,ISNE,Other,SWITCH,2027,base_short_tx_200,MW,331.0,331.0,0.0,0.0
ISNE_biomass_2,ISNE,Other,SWITCH,2027,base_short_tx_200,MW,754.4,754.4,0.0,0.0
ISNE_conventional_hydroelectric_1,ISNE,Hydro,SWITCH,2027,base_short_tx_200,MW,875.9,875.9,0.0,0.0
ISNE_conventional_steam_coal_2,ISNE,Coal,SWITCH,2027,base_short_tx_200,MW,330.0,330.0,0.0,0.0
ISNE_distributed_generation_1,ISNE,Distributed Solar,SWITCH,2027,base_short_tx_200,MW,4187.0,4187.0,0.0,0.0
ISNE_hydroelectric_pumped_storage_1,ISNE,Hydro,SWITCH,2027,base_short_tx_200,MW,1830.0,1830.0,28365.0,28365.0
ISNE_natural_gas_fired_combined_cycle_1,ISNE,Natural Gas,SWITCH,2027,base_short_tx_200,MW,3813.3,3819.2,0.0,0.0
ISNE_natural_gas_fired_combined_cycle_2,ISNE,Natural Gas,SWITCH,2027,base_short_tx_200,MW,10513.3,10513.3,0.0,0.0
ISNE_natural_gas_fired_combustion_turbine_1,ISNE,Natural Gas,SWITCH,2027,base_short_tx_200,MW,1338.4,1338.4,0.0,0.0
ISNE_natural_gas_fired_combustion_turbine_2,ISNE,Natural Gas,SWITCH,2027,base_short_tx_200,MW,431.4,437.8,0.0,0.0
ISNE_natural_gas_internal_combustion_engine_1,ISNE,Natural Gas,SWITCH,2027,base_short_tx_200,MW,63.6,63.6,0.0,0.0
ISNE_natural_gas_steam_turbine_1,ISNE,Natural Gas,SWITCH,2027,base_short_tx_200,MW,41.9,41.9,0.0,0.0
ISNE_nuclear_1,ISNE,Nuclear,SWITCH,2027,base_short_tx_200,MW,3355.5,3355.5,0.0,0.0
ISNE_offshore_wind_turbine_1,ISNE,Wind,SWITCH,2027,base_short_tx_200,MW,29.3,29.3,0.0,0.0
ISNE_onshore_wind_turbine_1,ISNE,Wind,SWITCH,2027,base_short_tx_200,MW,1547.1,1547.1,0.0,0.0
ISNE_petroleum_liquids_1,ISNE,Other,SWITCH,2027,base_short_tx_200,MW,1045.5,1045.5,0.0,0.0
ISNE_small_hydroelectric_1,ISNE,Hydro,SWITCH,2027,base_short_tx_200,MW,611.1,611.1,0.0,0.0
ISNE_solar_photovoltaic_1,ISNE,Solar,SWITCH,2027,base_short_tx_200,MW,2359.6,2681.9,0.0,0.0
MISC_batteries_1,MISC,Battery,SWITCH,2027,base_short_tx_200,MW,36.3,36.3,60.1,60.1
MISC_biomass_1,MISC,Other,SWITCH,2027,base_short_tx_200,MW,72.1,72.1,0.0,0.0
MISC_biomass_2,MISC,Other,SWITCH,2027,base_short_tx_200,MW,71.7,71.7,0.0,0.0
MISC_conventional_hydroelectric_1,MISC,Hydro,SWITCH,2027,base_short_tx_200,MW,451.5,451.5,0.0,0.0
MISC_conventional_steam_coal_1,MISC,Coal,SWITCH,2027,base_short_tx_200,MW,2409.0,2409.0,0.0,0.0
MISC_conventional_steam_coal_2,MISC,Coal,SWITCH,2027,base_short_tx_200,MW,13699.2,13699.2,0.0,0.0
MISC_distributed_generation_1,MISC,Distributed Solar,SWITCH,2027,base_short_tx_200,MW,745.0,745.0,0.0,0.0
MISC_hydroelectric_pumped_storage_1,MISC,Hydro,SWITCH,2027,base_short_tx_200,MW,471.0,471.0,7300.5,7300.5
MISC_natural_gas_fired_combined_cycle_1,MISC,Natural Gas,SWITCH,2027,base_short_tx_200,MW,1806.6,1806.6,0.0,0.0
MISC_natural_gas_fired_combined_cycle_2,MISC,Natural Gas,SWITCH,2027,base_short_tx_200,MW,3192.5,3192.5,0.0,0.0
MISC_natural_gas_fired_combustion_turbine_1,MISC,Natural Gas,SWITCH,2027,base_short_tx_200,MW,577.6,577.6,0.0,0.0
MISC_natural_gas_fired_combustion_turbine_2,MISC,Natural Gas,SWITCH,2027,base_short_tx_200,MW,8558.8,9055.4,0.0,0.0
MISC_natural_gas_internal_combustion_engine_1,MISC,Natural Gas,SWITCH,2027,base_short_tx_200,MW,82.8,82.8,0.0,0.0
MISC_natural_gas_steam_turbine_1,MISC,Natural Gas,SWITCH,2027,base_short_tx_200,MW,204.0,204.0,0.0,0.0
MISC_nuclear_1,MISC,Nuclear,SWITCH,2027,base_short_tx_200,MW,2373.0,2373.0,0.0,0.0
MISC_onshore_wind_turbine_1,MISC,Wind,SWITCH,2027,base_short_tx_200,MW,6382.6,6437.0,0.0,0.0
MISC_petroleum_liquids_1,MISC,Other,SWITCH,2027,base_short_tx_200,MW,441.4,441.4,0.0,0.0
MISC_small_hydroelectric_1,MISC,Hydro,SWITCH,2027,base_short_tx_200,MW,30.0,30.0,0.0,0.0
MISC_solar_photovoltaic_1,MISC,Solar,SWITCH,2027,base_short_tx_200,MW,1498.9,3922.2,0.0,0.0
MISE_batteries_1,MISE,Battery,SWITCH,2027,base_short_tx_200,MW,1.3,1.3,1.5,1.5
MISE_biomass_1,MISE,Other,SWITCH,2027,base_short_tx_200,MW,170.6,170.6,0.0,0.0
MISE_biomass_2,MISE,Other,SWITCH,2027,base_short_tx_200,MW,139.9,139.9,0.0,0.0
MISE_conventional_hydroelectric_1,MISE,Hydro,SWITCH,2027,base_short_tx_200,MW,32.3,32.3,0.0,0.0
MISE_conventional_steam_coal_1,MISE,Coal,SWITCH,2027,base_short_tx_200,MW,4358.3,4358.3,0.0,0.0
MISE_distributed_generation_1,MISE,Distributed Solar,SWITCH,2027,base_short_tx_200,MW,642.0,642.0,0.0,0.0
MISE_hydroelectric_pumped_storage_1,MISE,Hydro,SWITCH,2027,base_short_tx_200,MW,2115.0,2115.0,32782.5,32782.5
MISE_natural_gas_fired_combined_cycle_1,MISE,Natural Gas,SWITCH,2027,base_short_tx_200,MW,5517.4,6017.4,0.0,0.0
MISE_natural_gas_fired_combined_cycle_2,MISE,Natural Gas,SWITCH,2027,base_short_tx_200,MW,743.7,743.7,0.0,0.0
MISE_natural_gas_fired_combustion_turbine_1,MISE,Natural Gas,SWITCH,2027,base_short_tx_200,MW,427.7,427.7,0.0,0.0
MISE_natural_gas_fired_combustion_turbine_2,MISE,Natural Gas,SWITCH,2027,base_short_tx_200,MW,3971.5,3971.5,0.0,0.0
MISE_natural_gas_internal_combustion_engine_1,MISE,Natural Gas,SWITCH,2027,base_short_tx_200,MW,134.2,134.2,0.0,0.0
MISE_natural_gas_steam_turbine_1,MISE,Natural Gas,SWITCH,2027,base_short_tx_200,MW,1218.0,1218.0,0.0,0.0
MISE_nuclear_1,MISE,Nuclear,SWITCH,2027,base_short_tx_200,MW,1161.0,1161.0,0.0,0.0
MISE_onshore_wind_turbine_1,MISE,Wind,SWITCH,2027,base_short_tx_200,MW,3676.9,3676.9,0.0,0.0
MISE_petroleum_liquids_1,MISE,Other,SWITCH,2027,base_short_tx_200,MW,54.0,54.0,0.0,0.0
MISE_small_hydroelectric_1,MISE,Hydro,SWITCH,2027,base_short_tx_200,MW,16.2,16.2,0.0,0.0
MISE_solar_photovoltaic_1,MISE,Solar,SWITCH,2027,base_short_tx_200,MW,891.0,1181.0,0.0,0.0
MISS_batteries_1,MISS,Battery,SWITCH,2027,base_short_tx_200,MW,10.5,10.5,30.5,30.5
MISS_biomass_1,MISS,Other,SWITCH,2027,base_short_tx_200,MW,40.6,40.6,0.0,0.0
MISS_biomass_2,MISS,Other,SWITCH,2027,base_short_tx_200,MW,331.6,331.6,0.0,0.0
MISS_conventional_hydroelectric_1,MISS,Hydro,SWITCH,2027,base_short_tx_200,MW,583.1,583.1,0.0,0.0
MISS_conventional_steam_coal_1,MISS,Coal,SWITCH,2027,base_short_tx_200,MW,1574.4,1574.4,0.0,0.0
MISS_conventional_steam_coal_2,MISS,Coal,SWITCH,2027,base_short_tx_200,MW,4521.1,4521.1,0.0,0.0
MISS_distributed_generation_1,MISS,Distributed Solar,SWITCH,2027,base_short_tx_200,MW,1876.0,1876.0,0.0,0.0
MISS_natural_gas_fired_combined_cycle_1,MISS,Natural Gas,SWITCH,2027,base_short_tx_200,MW,16773.6,18088.6,0.0,0.0
MISS_natural_gas_fired_combined_cycle_2,MISS,Natural Gas,SWITCH,2027,base_short_tx_200,MW,2735.7,2735.7,0.0,0.0
MISS_natural_gas_fired_combustion_turbine_1,MISS,Natural Gas,SWITCH,2027,base_short_tx_200,MW,4471.8,4471.8,0.0,0.0
MISS_natural_gas_fired_combustion_turbine_2,MISS,Natural Gas,SWITCH,2027,base_short_tx_200,MW,1043.5,1043.5,0.0,0.0
MISS_natural_gas_internal_combustion_engine_1,MISS,Natural Gas,SWITCH,2027,base_short_tx_200,MW,107.8,107.8,0.0,0.0
MISS_natural_gas_steam_turbine_1,MISS,Natural Gas,SWITCH,2027,base_short_tx_200,MW,149.9,149.9,0.0,0.0
MISS_natural_gas_steam_turbine_2,MISS,Natural Gas,SWITCH,2027,base_short_tx_200,MW,4341.1,4341.1,0.0,0.0
MISS_nuclear_1,MISS,Nuclear,SWITCH,2027,base_short_tx_200,MW,5426.0,5426.0,0.0,0.0
MISS_petroleum_liquids_1,MISS,Other,SWITCH,2027,base_short_tx_200,MW,40.9,40.9,0.0,0.0
MISS_small_hydroelectric_1,MISS,Hydro,SWITCH,2027,base_short_tx_200,MW,62.7,62.7,0.0,0.0
MISS_solar_photovoltaic_1,MISS,Solar,SWITCH,2027,base_short_tx_200,MW,1526.9,2207.9,0.0,0.0
MISW_batteries_1,MISW,Battery,SWITCH,2027,base_short_tx_200,MW,31.2,31.2,62.9,62.9
MISW_biomass_1,MISW,Other,SWITCH,2027,base_short_tx_200,MW,437.5,437.5,0.0,0.0
MISW_biomass_2,MISW,Other,SWITCH,2027,base_short_tx_200,MW,132.1,132.1,0.0,0.0
MISW_conventional_hydroelectric_1,MISW,Hydro,SWITCH,2027,base_short_tx_200,MW,95.2,99.2,0.0,0.0
MISW_conventional_steam_coal_1,MISW,Coal,SWITCH,2027,base_short_tx_200,MW,12037.8,12037.8,0.0,0.0
MISW_conventional_steam_coal_2,MISW,Coal,SWITCH,2027,base_short_tx_200,MW,330.9,330.9,0.0,0.0
MISW_distributed_generation_1,MISW,Distributed Solar,SWITCH,2027,base_short_tx_200,MW,1593.0,1593.0,0.0,0.0
MISW_natural_gas_fired_combined_cycle_1,MISW,Natural Gas,SWITCH,2027,base_short_tx_200,MW,1408.1,1408.1,0.0,0.0
MISW_natural_gas_fired_combined_cycle_2,MISW,Natural Gas,SWITCH,2027,base_short_tx_200,MW,7024.6,7024.6,0.0,0.0
MISW_natural_gas_fired_combustion_turbine_1,MISW,Natural Gas,SWITCH,2027,base_short_tx_200,MW,479.1,479.1,0.0,0.0
MISW_natural_gas_fired_combustion_turbine_2,MISW,Natural Gas,SWITCH,2027,base_short_tx_200,MW,5688.6,5688.6,0.0,0.0
MISW_natural_gas_fired_combustion_turbine_3,MISW,Natural Gas,SWITCH,2027,base_short_tx_200,MW,655.8,655.8,0.0,0.0
MISW_natural_gas_internal_combustion_engine_1,MISW,Natural Gas,SWITCH,2027,base_short_tx_200,MW,765.3,765.3,0.0,0.0
MISW_natural_gas_steam_turbine_1,MISW,Natural Gas,SWITCH,2027,base_short_tx_200,MW,154.7,154.7,0.0,0.0
MISW_nuclear_1,MISW,Nuclear,SWITCH,2027,base_short_tx_200,MW,2928.1,2928.1,0.0,0.0
MISW_onshore_wind_turbine_1,MISW,Wind,SWITCH,2027,base_short_tx_200,MW,23541.0,23793.0,0.0,0.0
MISW_petroleum_liquids_1,MISW,Other,SWITCH,2027,base_short_tx_200,MW,1386.9,1386.9,0.0,0.0
MISW_small_hydroelectric_1,MISW,Hydro,SWITCH,2027,base_short_tx_200,MW,440.1,440.1,0.0,0.0
MISW_solar_photovoltaic_1,MISW,Solar,SWITCH,2027,base_short_tx_200,MW,2948.1,3131.6,0.0,0.0
NWPP_batteries_1,NWPP,Battery,SWITCH,2027,base_short_tx_200,MW,41.0,141.0,143.4,343.4
NWPP_biomass_1,NWPP,Other,SWITCH,2027,base_short_tx_200,MW,175.9,175.9,0.0,0.0
NWPP_biomass_2,NWPP,Other,SWITCH,2027,base_short_tx_200,MW,280.5,280.5,0.0,0.0
NWPP_conventional_hydroelectric_1,NWPP,Hydro,SWITCH,2027,base_short_tx_200,MW,31796.4,31796.4,0.0,0.0
NWPP_conventional_steam_coal_1,NWPP,Coal,SWITCH,2027,base_short_tx_200,MW,1481.5,1481.5,0.0,0.0
NWPP_conventional_steam_coal_2,NWPP,Coal,SWITCH,2027,base_short_tx_200,MW,147.5,147.5,0.0,0.0
NWPP_distributed_generation_1,NWPP,Distributed Solar,SWITCH,2027,base_short_tx_200,MW,1289.0,1289.0,0.0,0.0
NWPP_geothermal_1,NWPP,Geothermal,SWITCH,2027,base_short_tx_200,MW,30.8,30.8,0.0,0.0
NWPP_hydroelectric_pumped_storage_1,NWPP,Hydro,SWITCH,2027,base_short_tx_200,MW,314.0,314.0,4867.0,4867.0
NWPP_natural_gas_fired_combined_cycle_1,NWPP,Natural Gas,SWITCH,2027,base_short_tx_200,MW,2899.0,2899.0,0.0,0.0
NWPP_natural_gas_fired_combined_cycle_2,NWPP,Natural Gas,SWITCH,2027,base_short_tx_200,MW,4016.2,4016.2,0.0,0.0
NWPP_natural_gas_fired_combustion_turbine_1,NWPP,Natural Gas,SWITCH,2027,base_short_tx_200,MW,1018.5,1018.5,0.0,0.0
NWPP_natural_gas_fired_combustion_turbine_2,NWPP,Natural Gas,SWITCH,2027,base_short_tx_200,MW,324.4,324.4,0.0,0.0
NWPP_natural_gas_internal_combustion_engine_1,NWPP,Natural Gas,SWITCH,2027,base_short_tx_200,MW,309.8,309.8,0.0,0.0
NWPP_natural_gas_steam_turbine_1,NWPP,Natural Gas,SWITCH,2027,base_short_tx_200,MW,3.0,3.0,0.0,0.0
NWPP_nuclear_1,NWPP,Nuclear,SWITCH,2027,base_short_tx_200,MW,1172.0,1172.0,0.0,0.0
NWPP_onshore_wind_turbine_1,NWPP,Wind,SWITCH,2027,base_short_tx_200,MW,8432.7,8732.7,0.0,0.0
NWPP_petroleum_liquids_1,NWPP,Other,SWITCH,2027,base_short_tx_200,MW,21.3,21.3,0.0,0.0
NWPP_small_hydroelectric_1,NWPP,Hydro,SWITCH,2027,base_short_tx_200,MW,751.8,751.8,0.0,0.0
NWPP_solar_photovoltaic_1,NWPP,Solar,SWITCH,2027,base_short_tx_200,MW,1525.7,1628.6,0.0,0.0
NYCW_batteries_1,NYCW,Battery,SWITCH,2027,base_short_tx_200,MW,19.3,24.2,107.0,116.8
NYCW_biomass_1,NYCW,Other,SWITCH,2027,base_short_tx_200,MW,25.4,25.4,0.0,0.0
NYCW_biomass_2,NYCW,Other,SWITCH,2027,base_short_tx_200,MW,99.3,99.3,0.0,0.0
NYCW_distributed_generation_1,NYCW,Distributed Solar,SWITCH,2027,base_short_tx_200,MW,1076.0,1076.0,0.0,0.0
NYCW_natural_gas_fired_combined_cycle_1,NYCW,Natural Gas,SWITCH,2027,base_short_tx_200,MW,1504.6,1504.6,0.0,0.0
NYCW_natural_gas_fired_combined_cycle_2,NYCW,Natural Gas,SWITCH,2027,base_short_tx_200,MW,2828.4,2828.4,0.0,0.0
NYCW_natural_gas_fired_combustion_turbine_2,NYCW,Natural Gas,SWITCH,2027,base_short_tx_200,MW,1084.3,1084.3,0.0,0.0
NYCW_natural_gas_fired_combustion_turbine_3,NYCW,Natural Gas,SWITCH,2027,base_short_tx_200,MW,1010.9,1010.9,0.0,0.0
NYCW_natural_gas_internal_combustion_engine_1,NYCW,Natural Gas,SWITCH,2027,base_short_tx_200,MW,37.4,37.4,0.0,0.0
NYCW_petroleum_liquids_1,NYCW,Other,SWITCH,2027,base_short_tx_200,MW,632.4,632.4,0.0,0.0
NYCW_solar_photovoltaic_1,NYCW,Solar,SWITCH,2027,base_short_tx_200,MW,157.3,157.3,0.0,0.0
NYUP_batteries_1,NYUP,Battery,SWITCH,2027,base_short_tx_200,MW,170.0,170.0,394.4,394.4
NYUP_biomass_1,NYUP,Other,SWITCH,2027,base_short_tx_200,MW,142.9,163.0,0.0,0.0
NYUP_biomass_2,NYUP,Other,SWITCH,2027,base_short_tx_200,MW,97.5,97.5,0.0,0.0
NYUP_conventional_hydroelectric_1,NYUP,Hydro,SWITCH,2027,base_short_tx_200,MW,3522.3,3522.3,0.0,0.0
NYUP_distributed_generation_1,NYUP,Distributed Solar,SWITCH,2027,base_short_tx_200,MW,798.0,798.0,0.0,0.0
NYUP_hydroelectric_pumped_storage_1,NYUP,Hydro,SWITCH,2027,base_short_tx_200,MW,1406.7,1406.7,21803.85,21803.85
NYUP_natural_gas_fired_combined_cycle_1,NYUP,Natural Gas,SWITCH,2027,base_short_tx_200,MW,6565.9,6565.9,0.0,0.0
NYUP_natural_gas_fired_combined_cycle_2,NYUP,Natural Gas,SWITCH,2027,base_short_tx_200,MW,1836.7,1836.7,0.0,0.0
NYUP_natural_gas_fired_combustion_turbine_2,NYUP,Natural Gas,SWITCH,2027,base_short_tx_200,MW,57.6,57.6,0.0,0.0
NYUP_natural_gas_internal_combustion_engine_1,NYUP,Natural Gas,SWITCH,2027,base_short_tx_200,MW,19.5,19.5,0.0,0.0
NYUP_natural_gas_steam_turbine_1,NYUP,Natural Gas,SWITCH,2027,base_short_tx_200,MW,49.2,49.2,0.0,0.0
NYUP_nuclear_1,NYUP,Nuclear,SWITCH,2027,base_short_tx_200,MW,3358.3,3358.3,0.0,0.0
NYUP_onshore_wind_turbine_1,NYUP,Wind,SWITCH,2027,base_short_tx_200,MW,2746.3,3389.0,0.0,0.0
NYUP_petroleum_liquids_1,NYUP,Other,SWITCH,2027,base_short_tx_200,MW,75.5,75.5,0.0,0.0
NYUP_small_hydroelectric_1,NYUP,Hydro,SWITCH,2027,base_short_tx_200,MW,619.1,619.1,0.0,0.0
NYUP_solar_photovoltaic_1,NYUP,Solar,SWITCH,2027,base_short_tx_200,MW,1467.9,1742.9,0.0,0.0
PJMC_batteries_1,PJMC,Battery,SWITCH,2027,base_short_tx_200,MW,95.8,95.8,171.6,171.6
PJMC_biomass_1,PJMC,Other,SWITCH,2027,base_short_tx_200,MW,26.4,26.4,0.0,0.0
PJMC_biomass_2,PJMC,Other,SWITCH,2027,base_short_tx_200,MW,28.8,28.8,0.0,0.0
PJMC_conventional_hydroelectric_1,PJMC,Hydro,SWITCH,2027,base_short_tx_200,MW,0.8,11.2,0.0,0.0
PJMC_conventional_steam_coal_1,PJMC,Coal,SWITCH,2027,base_short_tx_200,MW,1538.0,1538.0,0.0,0.0
PJMC_distributed_generation_1,PJMC,Distributed Solar,SWITCH,2027,base_short_tx_200,MW,943.0,943.0,0.0,0.0
PJMC_natural_gas_fired_combined_cycle_1,PJMC,Natural Gas,SWITCH,2027,base_short_tx_200,MW,4843.4,4843.4,0.0,0.0
